name,orf,unsynchonized,0,5,10,15,20,25,30,35,40,45,50,55,60,70,80,90,100,110,120,130,140,150
CDC24,YAL041W,64.2945703874503,61.6455517413182,46.3326138627957,80.9196188939069,65.887150039522,67.461231163148,61.6944068643905,86.3829608561566,75.6332329412053,64.7738464839569,50.9229368276839,61.1112882367783,60.576194359529,72.3305744987528,77.2872027605466,75.0314249125548,58.1777610290437,82.0594586782433,69.5064668167282,66.5437428521159,76.8650863221787,86.4554410435818,58.9156714721601
ERV46,YAL042W,515.640851148989,469.052317497217,427.573450217594,433.046356366072,502.993667095136,501.757159021316,479.373878345825,504.792380769971,511.156664900206,503.167546924966,494.847742570293,493.349152441787,585.433958485951,479.221149387526,460.977178954236,479.262308924728,477.059004830228,437.365424797345,482.015754962646,470.458427024272,526.504899401665,511.169538802309,462.497402437657
PTA1,YAL043C,29.9274938133785,48.3056953767166,30.2885772054045,43.884824932916,75.2143712685119,39.2405150602867,53.6510822607652,67.602059598992,67.2018909810224,51.3543227122533,27.6168399987499,53.4028874088728,97.3542124379218,64.8025269377212,41.727787766681,50.7305024025511,34.2287929320267,74.0726881961874,33.4511486739339,43.7052367483976,50.4841875646016,42.0747735317301,77.1387211829498
GCV3,YAL044C,557.549228278787,360.563384614565,375.74930234767,352.720441308365,425.268932675249,458.459551138193,412.563327285845,381.714133092492,431.369685204413,351.385857263861,384.658070491458,372.500976090006,333.382504456635,395.175883390934,270.516384561621,306.646899212811,351.991172595936,444.926870379426,374.991206140145,440.350922713133,408.720726270699,385.315498626337,462.832327097699
YAL045C,YAL045C,18.1852506857768,11.0243049175749,11.2322530401965,12.4125029204998,,11.3295190619158,13.7952887580307,30.9134539215648,18.2900380726275,24.4646322965766,,18.0665862101361,10.9350168399259,14.5057176703817,,10.7760943123774,14.7009099863282,13.6765764463739,16.3224892155521,16.1392282648949,14.092421821097,19.8342384541164,15.7458755257539
AIM1,YAL046C,97.5075437953682,100.002290098666,79.9067547052758,101.727005744804,113.861408902165,122.003719401911,142.282203350308,114.624868934816,144.826614930319,121.551166059087,108.376306051438,94.6732006425294,117.200699158324,119.049843780284,108.188672877022,118.295656365557,116.913585317568,79.4537292149081,110.060871690418,100.141277832749,91.5103612114349,112.549473054133,153.067404527727
SPC72,YAL047C,29.6963900165006,20.0004580197332,33.9988435906423,35.4716816837021,45.4149912824905,16.0198731902835,18.2494516590371,21.9544128603288,24.1954461050378,18.374854379279,22.5490554350074,20.1843941966657,14.0081628668022,24.7468737430435,17.0352980205864,22.6873703809641,22.0945908310869,19.3415998972944,25.2729478366357,18.6359755664998,22.2820753512622,14.0249245105767,28.9270204436062
GEM1,YAL048C,,,,,,,,,,,,,,,,,,,,,,,
AIM2,YAL049C,83.0039334540519,141.953946476772,123.553636967455,146.516615233099,112.995530108502,124.089404148645,93.0543101217986,99.0880517936358,118.532994112707,111.387341931769,82.2345224552728,120.895928243983,105.944690564669,105.65660697542,119.95479019783,90.0377098950658,153.075815567552,116.451852234215,94.614136263272,103.201359566297,124.460899551349,132.978178009443,103.851181645446
OAF1,YAL051W,25.7178281549801,14.6990732234333,20.9845418434932,27.4766791685557,15.3530692443421,29.2481530489684,21.8122667275462,23.1419831101103,20.0357328600128,21.2022181832987,28.5225497040089,28.8408554869312,33.1493636538622,36.7055455227014,39.9513151545237,39.2956781899632,18.0401578705796,23.3572009154793,16.8577943734623,38.0405258307494,28.5537864105392,17.176954365983,51.8575817945316
